is_crop,latitude,longitude,subset
0.0,12.42682265,36.48810513,testing
1.0,14.01613072,38.83218309,testing
1.0,13.66934857,37.83836276,validation
1.0,13.46561094,36.90727793,testing
1.0,12.56107468,38.26094916,validation
0.0,13.31995725,37.97371523,testing
0.0,12.9793398,38.82535589,validation
0.0,14.15455839,36.98384749,testing
0.0,14.62986861,37.1977458,testing
1.0,14.7001199,36.76599659,validation
1.0,12.56089932,37.26838647,validation
0.0,13.46456259,37.83423051,testing
0.0,14.28524116,39.47154241,validation
1.0,13.60349274,38.0477695,testing
0.0,14.42959416,38.61810511,validation
1.0,12.48878278,38.61558983,validation
0.0,13.52818615,38.32709825,testing
1.0,13.67161802,36.77390176,testing
0.0,13.04309038,39.11061353,testing
1.0,14.01212146,37.62248815,validation
0.0,14.56759378,39.32990173,validation
0.0,13.46508677,39.75051184,testing
1.0,14.83412873,37.12854243,testing
1.0,12.28284617,38.75992545,validation
0.0,14.76652659,37.1267458,validation
0.0,12.56054859,37.69492546,validation
0.0,14.49069023,39.61102712,testing
0.0,13.87308457,39.04176949,testing
1.0,14.63265,37.4763559,testing
0.0,13.32310417,37.33812883,validation
0.0,14.15142262,36.6993085,testing
1.0,14.69681801,38.61271522,validation
1.0,14.49677832,38.40690174,testing
0.0,13.11627342,38.76190174,validation
0.0,13.04484066,39.10989488,validation
0.0,13.73850194,38.61469151,validation
0.0,13.18908483,38.8282305,testing
1.0,13.38851304,36.77228479,testing
1.0,13.59615846,37.40517624,testing
0.0,14.70394307,36.55605086,validation
0.0,13.74129429,38.18994916,validation
1.0,14.15072578,38.89797286,validation
1.0,13.39165906,38.47053556,validation
0.0,13.80815834,38.4056441,validation
0.0,13.32153071,38.40402713,testing
0.0,14.22112832,36.9847458,validation
0.0,14.49260365,37.76754242,testing
0.0,12.42173444,39.68238645,testing
1.0,12.49579916,37.19469153,validation
1.0,12.76766545,36.69966783,testing
1.0,12.3537913,36.77066782,testing
0.0,14.22130248,37.26605085,validation
0.0,14.42837618,38.26094916,testing
0.0,14.69681801,38.05172208,validation
1.0,13.11504858,39.60941015,testing
1.0,14.07821022,38.61307454,testing
1.0,14.56394212,37.40463725,testing
0.0,12.90594121,38.39953556,testing
0.0,14.84246497,36.76905086,validation
0.0,14.42176422,37.6942068,testing
1.0,14.49747409,37.47994917,validation
1.0,14.01543346,38.82912881,testing
0.0,13.94322378,36.48469153,validation
0.0,12.55914568,38.75705084,validation
1.0,12.56405583,38.82787117,validation
1.0,14.7001199,38.47035589,testing
1.0,13.18523647,36.91266782,testing
0.0,14.84038094,38.76172208,testing
1.0,14.0832639,36.91356614,validation
1.0,13.74111977,38.9716678,testing
0.0,12.28670825,38.19336276,testing
1.0,13.94566494,36.55299659,validation
0.0,12.83567421,38.2622068,testing
1.0,14.00968101,36.6283085,validation
0.0,12.90681683,38.7606441,testing
1.0,14.5623771,37.04927793,testing
1.0,12.62703491,37.69510512,validation
0.0,12.84180521,39.03943387,testing
1.0,14.70151015,39.18484746,validation
0.0,13.94304941,38.54728477,testing
0.0,13.39113473,38.5462068,testing
1.0,13.9468855,37.76125422,validation
0.0,12.83655008,37.33579321,validation
1.0,14.83864423,36.48505086,validation
0.0,12.83532386,37.4087695,testing
1.0,14.22269573,37.1267458,validation
0.0,14.70237905,38.18851185,testing
1.0,12.35817884,39.3266678,testing
0.0,14.76756896,38.11661354,validation
0.0,12.76766545,38.83254241,testing
1.0,13.73920003,37.34028479,validation
0.0,12.56265294,39.96548813,testing
1.0,13.60139726,37.33651186,testing
0.0,12.7737981,37.34082378,validation
0.0,14.35908278,36.84023052,validation
1.0,14.90570299,38.75471522,validation
0.0,14.8417703,38.96861353,validation
1.0,13.87866601,37.54753557,validation
0.0,13.53063163,38.19372208,validation
0.0,12.90909343,39.32702712,validation
1.0,12.90401484,36.83987119,testing
0.0,13.66411128,37.97766781,testing
1.0,12.28758599,39.39209824,testing
0.0,14.35473148,39.47046443,validation
1.0,12.97723892,37.33525422,validation
1.0,12.49281722,39.04302713,testing
1.0,13.73448788,37.6251831,validation
1.0,13.66777739,37.69690175,validation
1.0,12.70384478,38.96933218,testing
0.0,14.28959382,38.32853556,validation
0.0,13.11504858,39.3281051,validation
1.0,12.56388047,37.68863725,testing
0.0,14.63612668,37.69582377,validation
1.0,12.280564,37.62320681,testing
1.0,14.0855293,36.63190176,validation
1.0,14.2195609,37.33938647,validation
0.0,12.48948443,39.32972207,validation
1.0,12.97478787,38.97400342,testing
0.0,14.00968101,38.25645758,validation
0.0,13.1178482,39.89215251,validation
0.0,12.42155898,37.55023051,testing
1.0,13.39480504,39.53553555,validation
0.0,14.77295447,37.4831831,testing
1.0,13.81025198,39.25494915,validation
1.0,12.70261793,37.1977458,testing
0.0,13.4570493,39.75464409,testing
0.0,13.1822627,38.04974579,testing
0.0,13.1125989,37.97209826,validation
0.0,13.32555174,39.89502712,testing
0.0,14.22199911,39.7492542,validation
0.0,14.77017487,39.54290173,testing
0.0,14.28593759,39.61390173,testing
1.0,12.76731501,36.7007458,validation
1.0,13.67214174,38.5442305,validation
0.0,13.32747482,36.7737221,testing
1.0,12.97583832,38.11823051,validation
0.0,13.53115566,36.48523052,validation
0.0,14.49364732,38.8248169,validation
1.0,13.04589081,39.61192544,testing
1.0,14.4959086,38.26094916,testing
1.0,12.56072396,38.26256612,validation
0.0,14.21607771,37.69169152,testing
0.0,12.97986502,39.89502712,validation
0.0,12.280564,37.76538647,validation
0.0,13.39393116,39.11205083,validation
1.0,12.69771044,39.54164409,validation
1.0,13.53237839,36.55928479,validation
1.0,14.0808242,36.98115254,testing
0.0,12.28302172,38.4732305,validation
1.0,14.22252158,37.76538647,testing
1.0,14.08413521,37.26658984,testing
0.0,13.11557351,38.61127791,validation
1.0,14.7731282,36.83897288,validation
1.0,13.25103228,36.90781692,validation
1.0,14.29237947,36.48738648,validation
0.0,14.70307417,39.2508169,testing
0.0,12.2861816,37.05376951,testing
1.0,12.35045672,38.89743387,validation
0.0,14.49382127,37.05017625,testing
0.0,13.87622415,39.54290173,testing
0.0,13.52853551,39.82384746,testing
0.0,14.76565794,38.32853556,testing
1.0,13.87936368,38.04758983,testing
0.0,14.28872329,39.40090173,testing
0.0,14.28489295,38.69072208,testing
0.0,12.49544835,39.11133218,testing
1.0,14.22304405,37.33812883,validation
0.0,14.70272661,37.12548816,testing
0.0,14.29029023,37.76646445,testing
0.0,12.91242073,37.19199658,validation
0.0,12.35624833,39.81953554,testing
0.0,12.63299564,38.40043387,validation
0.0,14.84159663,36.84112883,validation
0.0,12.91031928,38.12092545,testing
0.0,14.6969918,37.41272209,testing
0.0,12.55984714,37.97982377,validation
0.0,13.39428071,38.68515252,validation
0.0,14.28663402,38.33212882,testing
1.0,13.66760282,37.55005085,validation
0.0,14.63143314,38.68730848,testing
0.0,12.83567421,38.68407454,validation
1.0,12.90751733,37.33884748,testing
0.0,12.97531309,38.82805084,validation
0.0,12.70366952,36.5558712,validation
0.0,12.28600606,36.48415254,validation
1.0,13.73989812,37.61889489,validation
0.0,14.76704778,36.91536277,testing
0.0,13.25120716,39.81881689,testing
1.0,12.42524356,36.76905086,testing
0.0,14.15055156,37.76089489,testing
0.0,12.91101977,37.83333219,validation
0.0,12.42541901,39.53930847,testing
1.0,12.77397332,36.83861355,testing
1.0,12.55826886,37.54717624,validation
0.0,14.69751315,38.54297286,validation
0.0,13.18296242,39.03961353,validation
0.0,13.38868782,38.68587117,validation
1.0,12.6279115,39.10989488,testing
1.0,12.90786757,38.75920679,testing
0.0,13.66568248,38.40241017,validation
1.0,12.98091545,37.47509826,validation
0.0,12.7664389,39.82474577,testing
0.0,13.04484066,38.25663724,validation
0.0,14.49486494,39.25494915,testing
1.0,12.4250681,37.48372209,testing
0.0,14.7724333,38.90318309,validation
0.0,12.97408756,37.12710513,validation
0.0,13.04676594,39.3976678,validation
1.0,14.14793838,38.05172208,testing
1.0,12.69806098,38.19138646,validation
1.0,14.62986861,38.75435589,testing
0.0,14.00985532,37.26820681,testing
0.0,13.6655079,39.40090173,validation
1.0,14.42611422,36.83825423,validation
1.0,14.35299093,38.75525421,validation
1.0,13.81025198,37.47958984,validation
0.0,13.32153071,39.96620678,validation
0.0,13.59598384,36.90961355,validation
0.0,14.08413521,37.19163725,testing
0.0,14.35299093,37.05538647,testing
0.0,12.83865214,39.46417622,testing
0.0,13.25505447,39.60671521,testing
0.0,14.70481197,37.40517624,validation
0.0,13.9407826,37.69456613,testing
1.0,13.74024717,36.6283085,testing
0.0,13.39148428,38.61882376,testing
0.0,14.35682011,38.96879319,validation
0.0,13.18121313,39.39209824,testing
1.0,13.87325899,36.9123085,validation
1.0,12.42524356,38.54405084,testing
0.0,14.42837618,39.32451184,testing
0.0,14.4943431,37.97245758,validation
0.0,13.25750273,39.9685424,validation
0.0,12.4891336,39.82474577,testing
0.0,12.90751733,39.89574577,validation
0.0,13.38851304,39.75266779,validation
1.0,12.35782784,37.54825422,testing
1.0,12.69841152,37.19469153,validation
0.0,13.18296242,39.18448814,validation
0.0,14.21712267,37.90972209,validation
0.0,14.21660019,36.97953557,validation
0.0,13.87570089,38.18581691,validation
0.0,14.21607771,38.04848815,validation
0.0,14.01281872,37.19972209,validation
0.0,13.25190667,38.75435589,validation
1.0,13.18558633,38.1153559,validation
0.0,14.69733936,38.83182376,validation
1.0,13.80519231,37.54987119,validation
1.0,12.35747683,39.32307454,testing
1.0,14.08274111,36.90997288,validation
0.0,13.59912713,39.11151184,validation
1.0,13.80763492,37.33723051,testing
1.0,12.70314372,37.34154243,validation
0.0,12.35045672,36.83627793,testing
0.0,14.14793838,39.68472207,testing
0.0,14.69733936,37.62374579,validation
0.0,13.66690451,37.90558983,testing
0.0,13.11977291,39.46848813,validation
1.0,14.15089999,37.9747932,validation
0.0,13.52905954,38.61900343,validation
0.0,14.83673384,37.62572209,testing
0.0,13.60314349,38.32889488,testing
1.0,12.42033078,38.4056441,validation
0.0,13.73431336,39.89682375,validation
0.0,14.28628581,36.70056614,validation
1.0,14.42855018,38.33248815,testing
0.0,12.28705934,36.91356614,validation
1.0,13.66760282,36.84058985,validation
0.0,14.83899157,39.32253555,validation
0.0,14.70168393,39.2556678,testing
1.0,12.35168525,38.32997286,validation
1.0,14.42924616,38.3346441,validation
0.0,12.98021517,37.61925422,validation
0.0,14.83985993,39.46812881,testing
0.0,12.69946312,39.10899656,validation
0.0,14.77086978,37.90792545,validation
0.0,14.35490553,37.55184748,testing
0.0,13.94828043,38.61253556,validation
1.0,13.38991127,36.77390176,validation
0.0,14.35420932,39.04141016,testing
0.0,13.60122263,36.76994917,testing
0.0,14.01491051,38.90012881,validation
1.0,12.83549904,36.6317221,testing
0.0,14.21607771,39.60635588,validation
0.0,13.66987229,37.1991831,testing
1.0,13.46351424,39.3928169,validation
0.0,14.01002964,39.75590173,validation
0.0,12.28354837,37.97299657,testing
0.0,12.76871677,37.76143388,validation
0.0,13.04396552,37.75909826,testing
1.0,13.32153071,37.76556613,testing
1.0,12.28793708,37.34100344,testing
