is_crop,latitude,longitude,subset
0.0,11.16012189,33.51964078,testing
0.0,12.3043507,34.60242721,testing
0.0,12.50219747,34.11470234,validation
0.0,9.78096794,33.99174778,training
1.0,11.61984292,34.21331914,validation
0.0,11.38839948,34.86013086,validation
0.0,11.03247538,34.39974127,validation
1.0,11.62852407,34.12462991,testing
0.0,10.42517948,33.64052849,validation
1.0,11.49334014,34.36976761,testing
1.0,12.18687691,34.21578496,training
1.0,11.19305763,33.18320118,testing
0.0,11.4635793,34.17451545,validation
0.0,11.07572612,33.76637944,training
0.0,11.87353129,34.15629386,validation
0.0,11.9661408,34.46171239,validation
0.0,11.94140071,34.47769126,testing
0.0,12.38892707,34.59488942,training
0.0,10.70987672,33.82622977,testing
0.0,11.19305422,34.42439812,training
0.0,10.74044831,33.94785392,testing
1.0,12.35970612,34.25818946,testing
1.0,12.50806246,34.39692498,validation
0.0,10.42146176,33.66247252,validation
0.0,10.53568457,33.93674983,testing
1.0,12.30773334,33.63284654,training
0.0,11.20633683,33.99937453,validation
0.0,10.55420785,33.91193837,validation
0.0,12.38901324,33.91659497,validation
1.0,11.73923483,33.66195478,validation
0.0,10.43431017,34.04741893,validation
0.0,12.11917524,34.85194826,testing
0.0,12.57336015,34.06889633,training
1.0,12.21215437,33.6420487,training
1.0,12.22106909,33.46236222,validation
1.0,11.57318202,34.24575728,testing
0.0,10.55523332,34.09155326,validation
0.0,11.41284692,33.54516636,validation
0.0,10.39562737,34.00004203,testing
1.0,12.20842259,33.37281531,testing
1.0,11.78436968,34.003356,training
1.0,11.92895916,34.21125191,validation
0.0,9.65890019,33.90154905,testing
0.0,11.07181332,34.07796682,testing
1.0,11.50574819,34.75948552,validation
0.0,11.86346113,34.85194219,testing
1.0,12.04923706,34.51499162,training
0.0,10.78091221,33.66797662,testing
0.0,11.45160246,34.00147911,testing
0.0,10.83568053,33.4065492,testing
0.0,12.28646016,34.64636351,testing
0.0,11.39214479,33.82567794,training
0.0,11.0232084,33.31501511,training
0.0,11.388971,33.62888978,training
0.0,11.15707243,33.99784281,validation
0.0,10.87605049,34.88735809,validation
0.0,11.00808949,34.60499356,testing
0.0,11.40919407,34.16064128,testing
1.0,11.79436673,33.89991004,training
0.0,10.69403467,33.81105293,testing
0.0,9.70666256,33.93337712,testing
0.0,11.21118204,34.25918927,testing
1.0,11.88897735,33.52895544,testing
0.0,11.98847454,34.72332945,testing
1.0,11.44932735,34.33385937,validation
0.0,10.89051395,34.88835303,validation
0.0,11.21422896,33.6203389,training
0.0,11.33969508,34.15908191,testing
0.0,11.24290569,33.85278576,testing
0.0,12.3523785,34.71612085,validation
0.0,11.60427042,34.36411002,validation
0.0,12.05160481,34.93032549,testing
0.0,9.68703417,33.93521974,validation
0.0,10.60919046,34.24811735,validation
0.0,12.20017366,34.57692335,validation
0.0,10.97945456,33.97249028,testing
0.0,11.21850757,34.2663069,training
0.0,11.41467984,33.8955299,training
1.0,11.58898523,34.59911091,testing
1.0,12.13151472,33.89783028,training
0.0,10.70160714,33.43647373,validation
0.0,11.52071405,34.46779524,training
0.0,12.48165689,34.15455258,training
1.0,11.40845313,34.75930496,validation
1.0,11.521272,34.14238875,testing
0.0,10.05808037,34.02841167,testing
1.0,11.93802068,33.3291071,validation
0.0,10.4539002,33.76447967,validation
0.0,9.63581111,33.94033648,testing
0.0,11.08656977,34.85415257,training
0.0,12.02996179,34.71968054,validation
0.0,10.724093,33.92988397,testing
0.0,10.90579675,34.2398726,testing
1.0,12.12303487,34.36968412,testing
0.0,11.5641246,34.98117617,training
0.0,10.16230319,34.1669823,testing
0.0,10.18991886,33.90830058,validation
1.0,11.22626101,34.5884523,testing
0.0,12.04323101,34.17412511,validation
0.0,10.29539644,34.21176691,training
0.0,11.46506027,34.00160858,testing
0.0,12.27938873,34.69310681,testing
0.0,11.91870116,34.68231838,testing
0.0,11.7315364,34.45892713,training
0.0,10.67147601,33.63670584,training
0.0,10.5712701,33.48522474,validation
0.0,10.69557723,33.47129218,validation
0.0,10.27908092,34.187896,testing
0.0,9.81372103,33.97883307,training
0.0,11.26745028,33.95501359,validation
1.0,12.0696912,33.45363622,validation
0.0,12.2317497,33.67599485,validation
0.0,10.42018553,34.08689928,testing
1.0,11.71631176,34.19627804,testing
0.0,12.08027683,33.24339371,training
0.0,10.33524256,33.82303107,testing
0.0,11.51186475,34.04050774,testing
1.0,12.14846063,34.07879922,validation
0.0,11.71706636,33.1771638,testing
0.0,10.41168739,33.89656222,training
0.0,10.78022313,34.25214051,testing
0.0,11.1720813,34.61525703,validation
1.0,11.99822985,33.55250423,validation
1.0,11.59186483,33.41973253,validation
0.0,10.87143301,34.13797074,training
0.0,11.41608611,33.39089045,training
0.0,11.44310757,34.14337534,testing
1.0,11.86382235,33.59494437,testing
0.0,11.69532929,33.29759565,validation
1.0,11.3836532,33.53687599,validation
1.0,11.82537877,33.78582603,testing
0.0,12.41344118,34.62142645,training
0.0,10.93071343,34.74239484,testing
1.0,11.65615167,33.34590326,testing
1.0,11.77883284,33.99025023,training
0.0,10.58020116,33.99939071,validation
0.0,10.64172879,33.8118155,validation
0.0,12.05743735,33.71955163,validation
1.0,12.19334561,33.37908215,testing
1.0,11.51651891,34.3911453,training
0.0,11.64441875,34.66858603,validation
0.0,11.08230865,34.86895303,testing
1.0,12.04765067,33.72759372,validation
0.0,12.21923108,34.12775975,training
1.0,11.3891661,34.23889038,testing
0.0,11.4707655,34.58366608,training
0.0,10.92989874,34.01897723,validation
0.0,11.47582809,33.1119704,testing
1.0,11.50644069,34.39648075,validation
0.0,11.31338603,34.02903931,validation
0.0,11.8743901,34.45137073,validation
0.0,10.93744466,34.14408987,testing
1.0,11.37996321,33.29620269,validation
1.0,11.71061144,33.72542522,testing
0.0,12.10869128,34.61789402,training
0.0,11.38548105,33.76267821,testing
0.0,11.32655006,34.23396795,training
0.0,12.5268657,34.46230164,training
0.0,11.14931403,34.03846919,testing
0.0,11.09296971,34.95620305,validation
0.0,10.91987045,33.91203084,validation
0.0,10.53992109,34.06772923,testing
0.0,11.34410542,34.64987028,training
0.0,11.42517812,34.32951148,training
0.0,10.57513466,33.69106046,training
0.0,10.71703637,33.27124348,validation
0.0,10.59792841,33.62465487,training
0.0,11.70077072,34.37338982,training
0.0,11.01464451,34.04648624,testing
0.0,11.01584611,33.67107127,testing
0.0,10.44763546,34.19959147,validation
0.0,11.93962032,34.99315665,testing
0.0,12.17351221,34.77266323,testing
0.0,12.1797135,34.75274402,testing
0.0,10.69691197,34.00249124,validation
1.0,11.67842814,33.75306752,testing
0.0,10.27451565,34.03148765,training
0.0,10.9800742,34.52181914,testing
0.0,11.87439673,34.519683,testing
0.0,10.32136557,34.24374159,validation
1.0,11.62072831,33.95690728,training
0.0,11.03386761,33.22387367,testing
0.0,10.55108025,33.7820826,validation
1.0,11.77427932,33.99635925,validation
1.0,11.87796764,33.50215075,testing
1.0,11.80028725,33.39213153,testing
1.0,11.2275152,34.26456417,training
0.0,10.91938274,33.97839704,testing
0.0,10.63734645,33.43814075,training
0.0,12.23885129,34.4781875,validation
1.0,11.50813459,34.60349625,training
0.0,11.96758533,34.85581749,training
1.0,11.25074299,33.37117896,training
0.0,9.51600365,33.92456106,validation
1.0,12.00803014,33.67826383,training
0.0,12.07726669,34.27098521,validation
0.0,11.17405365,33.52248821,validation
0.0,12.48420073,34.12726492,training
0.0,11.3654289,33.74124062,training
0.0,9.77398531,33.94757898,training
0.0,10.9223817,33.45334385,validation
0.0,12.0667376,33.2500445,validation
1.0,11.62690498,33.63666374,training
0.0,10.8122159,34.77536607,testing
0.0,11.40435492,34.03256127,testing
0.0,11.37818334,34.44393889,validation
0.0,10.90096242,33.36483963,testing
0.0,10.86747509,34.50794621,testing
0.0,11.4657481,34.88209992,testing
0.0,11.07348454,34.82046954,testing
0.0,10.77696428,33.96118543,testing
0.0,10.47101827,33.91959741,training
0.0,12.17745971,33.42859725,validation
1.0,11.49713855,33.33463469,validation
0.0,11.12045909,34.86863803,validation
1.0,11.31575596,33.53539299,testing
1.0,11.73585099,33.14192967,training
0.0,10.68033372,33.64322298,training
0.0,11.49872291,34.86510266,testing
0.0,11.27032123,34.27528816,validation
0.0,12.4100041,34.67524381,training
1.0,12.15820673,33.88891475,training
0.0,10.99452224,34.78358382,validation
0.0,10.75698714,34.11312044,testing
0.0,12.10371938,34.82225694,training
0.0,11.72618568,35.03854787,testing
1.0,12.54256164,34.10869016,training
1.0,12.2874484,33.68705103,validation
0.0,11.39901307,34.88647342,validation
0.0,10.81102752,33.84946693,validation
0.0,11.40819248,33.77353663,testing
0.0,10.30932276,34.16659554,testing
1.0,11.27354241,33.30533008,testing
0.0,10.84543026,33.78829264,testing
0.0,10.4960928,34.08249507,training
1.0,12.08203019,34.46567609,validation
0.0,10.83790971,33.32939732,testing
0.0,11.39776589,34.46197608,training
1.0,12.36609,34.20971526,training
0.0,11.14776116,34.75696193,training
0.0,10.76301165,34.75159854,training
0.0,11.79350812,35.03169054,testing
1.0,11.27062875,33.2998891,validation
1.0,11.56129663,33.51926171,training
0.0,9.58914826,33.91421379,validation
1.0,11.73241783,33.93336877,testing
1.0,11.60984675,33.5696812,training
0.0,10.88179097,34.83508337,testing
0.0,10.82741774,34.16179429,testing
1.0,11.92454551,33.29308379,validation
0.0,12.34532393,33.83265916,validation
0.0,11.09014988,34.13502332,validation
0.0,9.78726156,33.97569546,testing
0.0,12.04158064,34.71039695,training
0.0,10.73856969,33.21698273,testing
0.0,11.26390352,34.06744884,testing
0.0,10.26618593,33.95940186,training
0.0,10.11655491,34.01075822,training
0.0,11.43091731,34.46499765,training
0.0,10.77930269,34.80220116,validation
0.0,10.73538737,33.97116064,validation
1.0,11.41077669,33.35327951,testing
1.0,12.0713162,34.09546221,validation
1.0,11.35422912,33.54715682,testing
0.0,10.78922149,33.18258504,validation
0.0,10.94015317,34.37025169,testing
1.0,12.40707303,34.41264346,testing
0.0,10.83427164,33.87195132,validation
0.0,11.66556659,34.43308965,testing
0.0,11.48925746,34.45452036,training
1.0,11.5217221,34.38469102,validation
0.0,11.92825736,34.80622137,validation
0.0,11.39603534,33.15401598,validation
0.0,10.37149171,33.93369847,training
0.0,11.43759264,34.08077196,testing
0.0,10.26206558,34.02947006,validation
0.0,10.29512341,34.09688211,testing
0.0,11.25612968,34.76068064,training
1.0,11.74123207,34.22402726,training
1.0,11.75172263,33.88953109,validation
0.0,12.1067146,34.61477258,training
1.0,11.63914069,34.28717586,training
0.0,12.08753681,34.3148487,training
1.0,11.55313581,33.76889564,training
0.0,11.20783767,33.7002891,validation
0.0,10.87884555,34.86494017,validation
0.0,10.70260719,33.68608056,training
0.0,12.2194225,34.79814671,testing
0.0,12.29770507,34.72233304,training
0.0,12.28500007,33.8359466,testing
0.0,11.01705031,34.29191236,training
1.0,12.10459373,34.40235804,testing
0.0,12.03432488,34.33030831,training
0.0,10.54696693,33.94210211,testing
1.0,11.82064517,33.96486169,training
0.0,11.33208671,34.44869962,training
1.0,11.47582282,33.39479549,validation
0.0,11.04974544,34.63391865,testing
0.0,10.44352243,33.99550834,testing
0.0,10.70397877,34.16964269,validation
0.0,10.97009148,34.48326484,training
0.0,10.30358316,34.13459116,validation
0.0,10.87412049,33.86171927,testing
0.0,11.05613383,34.01293517,validation
1.0,11.52327861,34.80756182,validation
0.0,11.14568659,34.85998024,training
1.0,11.51632927,34.16445573,testing
0.0,11.86356084,34.55364422,training
0.0,10.76572869,34.23787602,validation
1.0,11.87292158,33.65568064,training
0.0,12.1950285,34.32428994,testing
0.0,10.95979292,33.46606626,validation
0.0,10.02298109,33.98139187,training
1.0,11.91213875,33.41435686,testing
0.0,11.19891231,34.33305427,training
1.0,12.27082954,34.26513831,validation
0.0,10.68232972,33.76666636,testing
1.0,11.56374943,33.35294784,training
0.0,10.60894616,33.60166755,validation
0.0,11.11919629,33.81402629,testing
0.0,11.15879713,34.61085117,validation
1.0,11.62299192,34.43857784,testing
0.0,10.96118003,34.55101299,training
0.0,11.51213564,34.02411006,training
0.0,10.36755827,33.79392849,training
0.0,11.24523189,34.25338408,training
1.0,12.07971382,33.7306474,testing
0.0,12.52332792,34.46698733,testing
0.0,10.9121322,34.80428499,testing
0.0,11.11721921,34.57717605,testing
1.0,11.22487642,33.36477325,validation
0.0,12.49533245,34.56888212,training
0.0,10.32418661,34.23104593,validation
1.0,11.73393545,34.14353555,validation
0.0,12.32183572,33.94850208,testing
0.0,10.77140812,33.63815363,training
0.0,10.7444617,33.16958607,validation
0.0,11.31710393,34.64531611,validation
0.0,12.01749345,34.25567672,testing
0.0,10.75755059,33.56157007,training
0.0,11.78304191,34.3525464,validation
0.0,11.60507859,34.92444968,testing
0.0,10.43198175,34.25489049,testing
0.0,11.46541277,33.8724509,validation
0.0,11.61519745,33.2918214,validation
0.0,11.98617671,34.61268665,testing
1.0,11.65356398,33.22352258,training
0.0,10.11244879,33.98180561,testing
0.0,12.14845315,33.50513209,validation
0.0,9.98253711,34.05950629,training
0.0,10.80820604,33.23570303,validation
0.0,11.46253201,34.66869922,validation
0.0,10.08708166,34.02356829,validation
0.0,10.42002274,33.6856084,training
0.0,12.50252178,34.46295201,validation
1.0,11.60597563,34.30178382,training
0.0,11.00159351,34.10142829,testing
1.0,11.69781539,34.57248411,testing
0.0,11.02799847,33.84032772,testing
0.0,10.90549871,34.04007093,validation
1.0,11.63590175,33.3627039,training
0.0,12.3161293,34.59005811,validation
0.0,11.97078623,34.29007195,training
0.0,11.21837706,34.51013069,testing
0.0,11.27554114,34.02450674,training
0.0,10.88827443,33.80994124,training
1.0,11.98093528,33.59655808,training
0.0,11.41200558,33.85839895,training
1.0,11.44125366,33.44198462,validation
1.0,11.95343498,33.38359563,testing
1.0,11.55542158,33.53124642,testing
0.0,11.61274386,34.95745668,training
0.0,10.92712218,33.2098886,validation
1.0,11.57286096,33.76851002,training
0.0,11.61551845,33.21040628,validation
1.0,12.23361768,34.38203449,testing
0.0,12.33160508,34.48457083,validation
0.0,10.43477534,34.14627675,validation
0.0,11.12215289,34.89384379,testing
0.0,11.33253715,34.44489795,validation
0.0,12.54512558,34.6013069,testing
0.0,10.84273527,34.65701402,validation
0.0,12.65503,34.30368855,testing
1.0,12.03979654,33.83029209,training
0.0,11.20532299,33.95910598,testing
0.0,12.20935053,34.36047409,validation
0.0,11.30636242,34.03696645,testing
0.0,12.12203618,34.72415637,validation
0.0,12.35938607,33.95878137,testing
0.0,10.23834869,33.95489293,validation
0.0,10.72624782,33.85791001,training
0.0,10.37981554,34.23827632,training
0.0,11.64972062,34.77593581,testing
0.0,10.55977384,33.4823029,validation
0.0,11.25340842,34.70733359,testing
0.0,10.81622372,33.82173388,testing
1.0,11.97121238,33.70271261,training
0.0,10.93544287,33.43600635,testing
0.0,10.97599717,33.36785529,validation
0.0,11.76180438,35.0058817,validation
1.0,11.47182507,33.68096774,validation
0.0,10.89055095,33.27673539,testing
0.0,11.25995775,34.39599672,testing
0.0,9.66966295,34.02270374,validation
0.0,10.62224174,34.31885985,validation
1.0,11.8590159,33.93133947,testing
0.0,11.25668917,33.97852602,testing
0.0,11.61890134,34.5147586,validation
0.0,11.21463991,34.06570499,testing
0.0,12.57298421,34.54405787,validation
1.0,11.66480843,34.17028771,validation
0.0,10.45103864,34.25454961,testing
1.0,12.30602087,33.88083239,testing
0.0,11.33394264,34.18037568,testing
0.0,11.40603527,35.00040091,validation
0.0,10.03904176,34.03734971,training
0.0,11.11158279,33.47760563,testing
0.0,11.12384212,33.17652185,training
0.0,11.91894896,34.81496055,testing
0.0,11.59535032,34.34245912,validation
0.0,11.81856859,34.47077809,training
0.0,11.04579693,33.16677872,training
0.0,10.84637254,34.073754,training
1.0,11.38152307,33.56920548,training
0.0,11.72347311,34.89647801,training
0.0,11.20412439,34.70533671,testing
0.0,10.88733248,34.53072654,training
1.0,11.47624479,33.53122368,validation
0.0,10.75547107,33.84643151,training
1.0,11.67152246,34.67815429,validation
0.0,12.10509924,34.84655852,validation
0.0,9.79703315,34.09474299,validation
1.0,12.1366353,33.9073605,testing
0.0,11.37772344,33.94738615,testing
0.0,11.85329758,34.38395624,training
0.0,10.82957714,34.4119105,testing
1.0,11.73644221,33.56921755,training
1.0,12.12769206,33.68834035,testing
1.0,11.58281936,33.40585283,testing
0.0,11.92029346,34.10357282,training
0.0,11.49202032,34.08659777,validation
1.0,12.19575107,34.38084713,validation
1.0,12.24548291,34.014384,validation
0.0,10.94297974,33.44951861,training
0.0,10.8301265,33.62837485,testing
0.0,11.07585002,33.18408507,training
0.0,10.89340942,34.40666362,training
0.0,11.20829895,34.6289257,validation
0.0,10.57383942,33.98430442,testing
0.0,10.94691125,34.43582557,validation
1.0,11.68036799,33.31324851,testing
0.0,11.10695462,34.05447944,testing
0.0,11.69911714,33.96218079,validation
0.0,10.16765009,34.19481185,training
0.0,10.78228635,33.32001406,training
0.0,10.3148905,34.21744895,training
0.0,10.93519018,33.78474625,validation
0.0,11.03568887,33.92261073,validation
0.0,11.2002394,34.35012842,training
0.0,11.87912844,35.02780841,testing
0.0,10.5874924,33.64220599,training
0.0,11.80503228,34.98605752,validation
1.0,12.03952954,33.39081755,validation
0.0,11.47182778,34.5072001,training
0.0,10.35763003,34.09998513,validation
0.0,12.69261792,34.37716775,training
0.0,11.20919701,33.8454773,training
0.0,12.25775728,34.06426951,validation
0.0,11.18206645,34.90113164,testing
0.0,11.20526571,34.73137193,validation
0.0,11.11225622,33.5368311,testing
0.0,10.73226559,33.81814302,validation
1.0,11.88523164,33.3011003,training
0.0,11.3751797,34.12220581,testing
0.0,10.80124856,34.20465336,training
0.0,10.84892331,33.93436236,testing
0.0,10.25493846,34.22409673,testing
0.0,11.19872653,33.77902284,training
0.0,11.07226313,34.42265027,testing
1.0,11.56562593,33.43943927,training
0.0,10.99231824,34.15908721,testing
0.0,10.96078784,34.64997192,training
0.0,11.54241265,34.91512136,validation
1.0,11.39740363,33.39740122,validation
0.0,12.50127292,34.47932819,validation
0.0,10.55575116,33.81074279,validation
0.0,12.04791905,34.81029306,testing
1.0,12.36769023,34.27763762,validation
0.0,12.61281795,34.3079889,training
1.0,12.13950486,33.32764444,validation
1.0,12.04185844,33.29507957,testing
1.0,12.00038337,33.16882562,training
0.0,12.04848177,34.65992772,testing
1.0,11.51016753,34.79496163,training
0.0,11.218971,34.82291499,validation
0.0,10.91819824,34.25480068,testing
0.0,11.3106818,34.02735587,testing
0.0,10.07936304,33.96825078,testing
1.0,11.88348535,33.5204968,testing
0.0,12.23468894,34.50094294,training
0.0,10.55441045,33.95236141,validation
0.0,11.66988065,34.65248955,testing
0.0,11.81137662,34.24362961,validation
0.0,11.17511268,34.02866217,training
1.0,12.20385932,34.4413684,testing
0.0,10.18535445,34.24911905,testing
0.0,11.07888781,34.59499886,testing
0.0,10.74565599,34.36476907,training
0.0,11.38654266,33.86613016,validation
1.0,11.63771513,33.8650122,training
1.0,11.71503385,33.51057179,training
0.0,11.468514,33.96553818,validation
1.0,11.72770982,33.99111776,testing
0.0,9.47910241,34.00746211,testing
0.0,11.9186861,34.80294178,testing
1.0,11.82044239,33.73621296,testing
1.0,11.5029521,33.735408,training
0.0,10.73854604,33.30228872,testing
0.0,12.09093629,34.38035513,validation
0.0,10.95810715,33.98843115,training
0.0,11.38250037,34.89217724,testing
0.0,12.10055188,34.51295251,testing
1.0,11.79480114,34.53851011,testing
0.0,10.45033879,33.97767992,training
0.0,12.48042842,34.49940139,training
0.0,12.2933325,34.69875472,testing
0.0,11.23881826,34.7680153,training
0.0,12.14185518,34.11415255,validation
0.0,12.1367037,34.65106973,training
0.0,10.18296649,34.1262202,validation
0.0,11.08430032,34.01802252,validation
0.0,11.07982973,34.78793299,validation
0.0,10.84584757,34.86905392,validation
0.0,10.79855212,33.44979541,testing
0.0,11.45341889,34.73402256,testing
0.0,11.78037376,34.96925678,testing
0.0,12.48257564,34.5219026,training
0.0,11.54873434,34.11507915,validation
0.0,10.81042892,33.18593693,training
0.0,9.69444702,34.09640187,validation
0.0,11.45498236,34.98652526,validation
0.0,11.01359729,34.45527398,testing
0.0,10.45355797,33.68221204,validation
1.0,11.7613508,33.68265737,training
1.0,11.84275229,34.59798987,validation
0.0,11.46250532,33.122504,testing
0.0,12.49771814,34.63195895,training
1.0,12.12659926,34.3493299,validation
0.0,10.73777365,33.69638222,validation
0.0,10.33342584,34.06731416,testing
0.0,10.21991836,34.2506586,validation
0.0,11.17479816,33.71719065,validation
0.0,11.69963404,34.4243989,validation
0.0,12.16547297,34.78347253,testing
0.0,10.67280641,33.64929212,validation
0.0,11.75695766,34.41751868,training
0.0,10.91240373,34.68404158,testing
1.0,11.87126203,33.78949636,training
0.0,9.75318006,34.12080608,training
0.0,11.07937268,33.69345689,training
0.0,11.25781721,34.20296621,validation
1.0,11.54005557,33.55080542,training
0.0,10.24293017,34.0113834,validation
0.0,11.39835053,33.59930182,testing
0.0,11.39423327,33.79669787,validation
0.0,10.81460806,34.02682984,training
0.0,10.67987552,33.56015988,training
0.0,10.94315132,34.7969828,training
0.0,10.95888379,33.5741884,validation
0.0,11.21916721,33.5391885,training
0.0,10.47104141,33.77015553,testing
0.0,11.14007398,34.86682878,validation
0.0,11.66490704,34.93981465,testing
0.0,10.724838,33.61300615,testing
0.0,11.22314871,34.24047381,validation
1.0,11.36990648,33.43905196,validation
0.0,12.36000332,34.10924711,validation
0.0,12.52850044,34.48475274,validation
0.0,11.14621713,33.40300465,testing
0.0,10.42201938,33.71513247,validation
1.0,12.36748564,34.0707672,testing
0.0,10.46110522,33.80219754,validation
0.0,11.74828005,34.48447163,validation
0.0,10.79546756,33.86123008,validation
1.0,11.47153651,33.51873509,validation
1.0,11.16656002,33.61074563,validation
